,2-methyl-Heptanal,2-methyl-Heptanoyl-CoA,2-methyl-Hexane,2-methyl-Oxoheptanoyl-CoA,2-methyl-Oxopentanoyl-CoA,2-methyl-Pentanoyl-CoA,2-methyl-Propanoyl-CoA,2-methyl-trans-hept-2-enoyl-CoA,2-methyl-trans-pent-2-enoyl-CoA,3R-3-Hydroxybutanoyl-CoA,ADP,ATP,Acetoacetyl-CoA,Acetyl-CoA,But-2-enoyl-CoA,Butanoyl-CoA,CO2,CoA,Formate,H2O,HCO3-,Hplus,Malonyl-CoA,NADH,NADPH,NADPplus,NADplus,Orthophosphate,Oxygen,Propionyl-CoA,Pyruvate,S-2-methyl-Hydroxyheptanoyl-CoA,S-2-methyl-Hydroxypentanoyl-CoA,
,Intermediate,Intermediate,Target,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input,Intermediate,Intermediate,Intermediate,Intermediate,Input/Output,Input/Output,Intermediate,Input/Output,Intermediate,Input/Output,Intermediate,Input,Intermediate,Intermediate,Input/Output,Input/Output,Input/Output,Intermediate,Intermediate,Intermediate,Intermediate,
2*CO2 + 7*ATP + 4*NADH + 1*CoA → 1*Acetyl-CoA,0,0,0,0,0,0,0,0,0,0,0,-7,0,1,0,0,-2,-1,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,,
3*CO2 + 7*ATP + 5*NADH → 1*Pyruvate,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,-3,0,0,0,0,0,0,-5,0,0,0,0,0,0,1,0,0,,
3*CO2 + 14*ATP + 7*NADH + CoA → Propionyl-CoA,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,-3,-1,0,0,0,0,0,-7,0,0,0,0,0,1,0,0,0,,
CO2 + H2O → HCO3- + Hplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,,
ATP + Acetyl-CoA + HCO3- → ADP + Orthophosphate + Malonyl-CoA,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,,
Acetyl-CoA + Malonyl-CoA → Acetoacetyl-CoA + CO2 + CoA,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,
Acetoacetyl-CoA + NADPH +Hplus → 3R-3-Hydroxybutanoyl-CoA + NADPplus,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,,
3R-3-Hydroxybutanoyl-CoA → But-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
But-2-enoyl-CoA + NADPH + Hplus → Butanoyl-CoA + NADPplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,,
Butanoyl-CoA → 2-methyl-Propanoyl-CoA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Malonyl-CoA + 2-methyl-Propanoyl-CoA → CoA + CO2 + 2-methyl-Oxopentanoyl-CoA,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,
2-methyl-Oxopentanoyl-CoA + NADH + Hplus → S-2-methyl-Hydroxypentanoyl-CoA + NADplus,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,1,,
S-2-methyl-Hydroxypentanoyl-CoA → 2-methyl-trans-pent-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,,
2-methyl-trans-pent-2-enoyl-CoA + NADPH + Hplus → 2-methyl-Pentanoyl-CoA + NADPplus,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,,
Malonyl-CoA + 2-methyl-Pentanoyl-CoA → CoA + CO2 + 2-methyl-Oxoheptanoyl-CoA,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,
2-methyl-Oxoheptanoyl-CoA + NADH + Hplus → S-2-methyl-Hydroxyheptanoyl-CoA + NADplus,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,1,0,,
S-2-methyl-Hydroxyheptanoyl-CoA → 2-methyl-trans-hept-2-enoyl-CoA + H2O,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,,
2-methyl-trans-hept-2-enoyl-CoA + NADPH + Hplus → 2-methyl-Heptanoyl-CoA + NADPplus,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,,
2-methyl-Heptanoyl-CoA + NADH + Hplus → CoA + 2-methyl-Heptanal + NADplus,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,,
2-methyl-Heptanal + Oxygen + 2*NADPH + 2*Hplus → 2-methyl-Hexane + Formate + H2O + 2*NADPplus,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,0,-2,2,0,0,-1,0,0,0,0,,
Formate → CO2 + NADH + Hplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,
NADH + NADPplus → NADPH + NADplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,,
